date_time_utc,age,inst_kw,cum_kwh
2016-12-21T09:15:00Z,NA,12,251718.423
2016-12-21T09:30:00Z,NA,12,251718.425
2016-12-21T09:45:00Z,NA,12,251718.427
2016-12-21T10:00:00Z,NA,12,251718.429
2016-12-21T10:15:00Z,NA,12,251718.431
2016-12-21T10:30:00Z,NA,12,251718.434
2016-12-21T10:45:00Z,NA,16,251718.438
2016-12-21T11:00:00Z,NA,12,251718.441
2016-12-21T11:15:00Z,NA,16,251718.444
2016-12-21T11:30:00Z,NA,12,251718.449
2016-12-21T11:45:00Z,NA,16,251718.453
2016-12-21T12:00:00Z,NA,20,251718.455
2016-12-21T12:15:00Z,NA,16,251718.459
2016-12-21T12:30:00Z,NA,136,251718.466
2016-12-21T12:45:00Z,NA,652,251718.584
2016-12-21T13:00:00Z,NA,1192,251718.746
2016-12-21T13:15:00Z,NA,1844,251719.1
2016-12-21T13:30:00Z,NA,3632,251719.954
2016-12-21T13:45:00Z,NA,5908,251721.192
2016-12-21T14:00:00Z,NA,7016,251723.008
2016-12-21T14:15:00Z,NA,8212,251724.865
2016-12-21T14:30:00Z,NA,10544,251727.336
2016-12-21T14:45:00Z,NA,11424,251730.288
2016-12-21T15:00:00Z,NA,16352,251733.869
2016-12-21T15:15:00Z,NA,13724,251737.299
2016-12-21T15:30:00Z,NA,16120,251741.344
2016-12-21T15:45:00Z,NA,16616,251745.624
2016-12-21T16:00:00Z,NA,12728,251748.891
2016-12-21T16:15:00Z,NA,15936,251752.811
2016-12-21T16:30:00Z,NA,10896,251755.857
2016-12-21T16:45:00Z,NA,12036,251758.527
2016-12-21T17:00:00Z,NA,8504,251761.215
2016-12-21T17:15:00Z,NA,9092,251763.408
2016-12-21T17:30:00Z,NA,7484,251765.359
2016-12-21T17:45:00Z,NA,9028,251767.549
2016-12-21T18:00:00Z,NA,9088,251769.791
2016-12-21T18:15:00Z,NA,8192,251771.941
2016-12-21T18:30:00Z,NA,8868,251774.031
2016-12-21T18:45:00Z,NA,7084,251776.018
2016-12-21T19:00:00Z,NA,5648,251777.506
2016-12-21T19:15:00Z,NA,5260,251778.882
2016-12-21T19:30:00Z,NA,3932,251779.948
2016-12-21T19:45:00Z,NA,3556,251780.867
2016-12-21T20:00:00Z,NA,3012,251781.65
2016-12-21T20:15:00Z,NA,2988,251782.402
2016-12-21T20:30:00Z,NA,2252,251783.036
2016-12-21T20:45:00Z,NA,1508,251783.475
2016-12-21T21:00:00Z,NA,1116,251783.774
2016-12-21T21:15:00Z,NA,480,251783.956
2016-12-21T21:30:00Z,NA,64,251783.989
2016-12-21T21:45:00Z,NA,12,251783.995
2016-12-21T22:00:00Z,NA,12,251783.997
2016-12-21T22:15:00Z,NA,12,251783.999
2016-12-21T22:30:00Z,NA,12,251784.0
2016-12-21T22:45:00Z,NA,12,251784.002
2016-12-21T23:00:00Z,NA,12,251784.004
2016-12-21T23:15:00Z,NA,12,251784.006
2016-12-21T23:30:00Z,NA,12,251784.008
2016-12-21T23:45:00Z,NA,12,251784.01
2016-12-22T00:00:00Z,NA,12,251784.012
2016-12-22T00:15:00Z,NA,12,251784.014
2016-12-22T00:30:00Z,NA,12,251784.017
2016-12-22T00:45:00Z,NA,16,251784.022
2016-12-22T01:00:00Z,NA,12,251784.025
2016-12-22T01:15:00Z,NA,12,251784.028
2016-12-22T01:30:00Z,NA,12,251784.031
2016-12-22T01:45:00Z,NA,12,251784.034
2016-12-22T02:00:00Z,NA,12,251784.038
2016-12-22T02:15:00Z,NA,12,251784.04
2016-12-22T02:30:00Z,NA,12,251784.042
2016-12-22T02:45:00Z,NA,12,251784.044
2016-12-22T03:00:00Z,NA,12,251784.046
2016-12-22T03:15:00Z,NA,12,251784.048
2016-12-22T03:30:00Z,NA,12,251784.051
2016-12-22T03:45:00Z,NA,12,251784.053
2016-12-22T04:00:00Z,NA,12,251784.055
2016-12-22T04:15:00Z,NA,12,251784.058
2016-12-22T04:30:00Z,NA,12,251784.06
2016-12-22T04:45:00Z,NA,12,251784.062
2016-12-22T05:00:00Z,NA,12,251784.064
2016-12-22T05:15:00Z,NA,12,251784.065
2016-12-22T05:30:00Z,NA,12,251784.068
2016-12-22T05:45:00Z,NA,12,251784.07
2016-12-22T06:00:00Z,NA,12,251784.072
2016-12-22T06:15:00Z,NA,12,251784.074
2016-12-22T06:30:00Z,NA,12,251784.076
2016-12-22T06:45:00Z,NA,12,251784.078
2016-12-22T07:00:00Z,NA,12,251784.08
2016-12-22T07:15:00Z,NA,12,251784.082
2016-12-22T07:30:00Z,NA,12,251784.084
2016-12-22T07:45:00Z,NA,12,251784.086
2016-12-22T08:00:00Z,NA,12,251784.088
2016-12-22T08:15:00Z,NA,12,251784.091
2016-12-22T08:30:00Z,NA,12,251784.093
2016-12-22T08:45:00Z,NA,12,251784.095
2016-12-22T09:00:00Z,NA,12,251784.098
2016-12-22T09:15:00Z,NA,12,251784.1
2016-12-22T09:30:00Z,NA,12,251784.102
2016-12-22T09:45:00Z,NA,12,251784.104
2016-12-22T10:00:00Z,NA,12,251784.107
2016-12-22T10:15:00Z,NA,12,251784.11
2016-12-22T10:30:00Z,NA,12,251784.113
2016-12-22T10:45:00Z,NA,12,251784.116
2016-12-22T11:00:00Z,NA,12,251784.119
2016-12-22T11:15:00Z,NA,12,251784.123
2016-12-22T11:30:00Z,NA,16,251784.127
2016-12-22T11:45:00Z,NA,12,251784.131
2016-12-22T12:00:00Z,NA,12,251784.135
2016-12-22T12:15:00Z,NA,12,251784.137
2016-12-22T12:30:00Z,NA,12,251784.14
2016-12-22T12:45:00Z,NA,12,251784.142
2016-12-22T13:00:00Z,NA,44,251784.148
2016-12-22T13:15:00Z,NA,200,251784.184
2016-12-22T13:30:00Z,NA,576,251784.279
2016-12-22T13:45:00Z,NA,1056,251784.519
2016-12-22T14:00:00Z,NA,2040,251784.91
2016-12-22T14:15:00Z,NA,3632,251785.706
2016-12-22T14:30:00Z,NA,4596,251786.764
2016-12-22T14:45:00Z,NA,6428,251788.24
2016-12-22T15:00:00Z,NA,6148,251789.833
2016-12-22T15:15:00Z,NA,3856,251791.017
2016-12-22T15:30:00Z,NA,3128,251791.804
2016-12-22T15:45:00Z,NA,3500,251792.64
2016-12-22T16:00:00Z,NA,3264,251793.504
2016-12-22T16:15:00Z,NA,4712,251794.485
2016-12-22T16:30:00Z,NA,7304,251796.11
2016-12-22T16:45:00Z,NA,12080,251798.508
2016-12-22T17:00:00Z,NA,20540,251802.93
2016-12-22T17:15:00Z,NA,27784,251809.644
2016-12-22T17:30:00Z,NA,16372,251814.499
2016-12-22T17:45:00Z,NA,25104,251820.127
2016-12-22T18:00:00Z,NA,24836,251826.423
2016-12-22T18:15:00Z,NA,23848,251832.475
2016-12-22T18:30:00Z,NA,22648,251838.241
2016-12-22T18:45:00Z,NA,21464,251843.713
2016-12-22T19:00:00Z,NA,20068,251848.847
2016-12-22T19:15:00Z,NA,18392,251853.584
2016-12-22T19:30:00Z,NA,16464,251857.857
2016-12-22T19:45:00Z,NA,14496,251861.651
2016-12-22T20:00:00Z,NA,11588,251864.76
2016-12-22T20:15:00Z,NA,6368,251866.973
2016-12-22T20:30:00Z,NA,6648,251868.344
2016-12-22T20:45:00Z,NA,5080,251869.844
2016-12-22T21:00:00Z,NA,3524,251870.927
2016-12-22T21:15:00Z,NA,812,251871.226
2016-12-22T21:30:00Z,NA,244,251871.356
2016-12-22T21:45:00Z,NA,12,251871.359
2016-12-22T22:00:00Z,NA,12,251871.361
2016-12-22T22:15:00Z,NA,12,251871.363
2016-12-22T22:30:00Z,NA,12,251871.365
2016-12-22T22:45:00Z,NA,12,251871.367
2016-12-22T23:00:00Z,NA,12,251871.369
2016-12-22T23:15:00Z,NA,12,251871.371
2016-12-22T23:30:00Z,NA,12,251871.373
2016-12-22T23:45:00Z,NA,12,251871.375
2016-12-23T00:00:00Z,NA,12,251871.377
2016-12-23T00:15:00Z,NA,12,251871.378
2016-12-23T00:30:00Z,NA,12,251871.382
2016-12-23T00:45:00Z,NA,12,251871.385
2016-12-23T01:00:00Z,NA,12,251871.387
2016-12-23T01:15:00Z,NA,12,251871.39
2016-12-23T01:30:00Z,NA,12,251871.393
2016-12-23T01:45:00Z,NA,12,251871.394
2016-12-23T02:00:00Z,NA,12,251871.397
2016-12-23T02:15:00Z,NA,12,251871.398
2016-12-23T02:30:00Z,NA,12,251871.4
2016-12-23T02:45:00Z,NA,12,251871.402
2016-12-23T03:00:00Z,NA,12,251871.404
2016-12-23T03:15:00Z,NA,12,251871.406
2016-12-23T03:30:00Z,NA,12,251871.408
2016-12-23T03:45:00Z,NA,12,251871.41
2016-12-23T04:00:00Z,NA,12,251871.411
2016-12-23T04:15:00Z,NA,12,251871.413
2016-12-23T04:30:00Z,NA,12,251871.415
2016-12-23T04:45:00Z,NA,12,251871.417
2016-12-23T05:00:00Z,NA,12,251871.418
2016-12-23T05:15:00Z,NA,12,251871.421
2016-12-23T05:30:00Z,NA,12,251871.422
2016-12-23T05:45:00Z,NA,12,251871.424
2016-12-23T06:00:00Z,NA,12,251871.426
2016-12-23T06:15:00Z,NA,12,251871.428
2016-12-23T06:30:00Z,NA,12,251871.431
2016-12-23T06:45:00Z,NA,12,251871.432
2016-12-23T07:00:00Z,NA,12,251871.435
2016-12-23T07:15:00Z,NA,12,251871.437
2016-12-23T07:30:00Z,NA,12,251871.439
2016-12-23T07:45:00Z,NA,12,251871.441
2016-12-23T08:00:00Z,NA,12,251871.443
2016-12-23T08:15:00Z,NA,12,251871.446
2016-12-23T08:30:00Z,NA,12,251871.448
2016-12-23T08:45:00Z,NA,12,251871.45
2016-12-23T09:00:00Z,NA,12,251871.452
2016-12-23T09:15:00Z,NA,12,251871.454
2016-12-23T09:30:00Z,NA,12,251871.455
2016-12-23T09:45:00Z,NA,12,251871.458
2016-12-23T10:00:00Z,NA,12,251871.46
2016-12-23T10:15:00Z,NA,12,251871.462
2016-12-23T10:30:00Z,NA,12,251871.466
2016-12-23T10:45:00Z,NA,16,251871.47
2016-12-23T11:00:00Z,NA,12,251871.473
2016-12-23T11:15:00Z,NA,12,251871.477
2016-12-23T11:30:00Z,NA,12,251871.48
2016-12-23T11:45:00Z,NA,12,251871.483
2016-12-23T12:00:00Z,NA,12,251871.485
2016-12-23T12:15:00Z,NA,20,251871.487
2016-12-23T12:30:00Z,NA,172,251871.498
2016-12-23T12:45:00Z,NA,572,251871.614
2016-12-23T13:00:00Z,NA,1160,251871.853
2016-12-23T13:15:00Z,NA,1764,251872.245
2016-12-23T13:30:00Z,NA,2608,251872.817
2016-12-23T13:45:00Z,NA,3872,251873.349
2016-12-23T14:00:00Z,NA,5136,251874.858
2016-12-23T14:15:00Z,NA,7268,251875.812
2016-12-23T14:30:00Z,NA,11816,251878.986
2016-12-23T14:45:00Z,NA,15308,251881.264
2016-12-23T15:00:00Z,NA,18496,251885.37
2016-12-23T15:15:00Z,NA,20668,251890.29
2016-12-23T15:30:00Z,NA,23740,251897.607
2016-12-23T15:45:00Z,NA,24424,251903.704
2016-12-23T16:00:00Z,NA,25124,251910.005
2016-12-23T16:15:00Z,NA,25984,251916.462
2016-12-23T16:30:00Z,NA,26744,251922.951
2016-12-23T16:45:00Z,NA,24856,251929.448
2016-12-23T17:00:00Z,NA,22832,251935.235
2016-12-23T17:15:00Z,NA,21732,251940.896
2016-12-23T17:30:00Z,NA,19052,251945.888
2016-12-23T17:45:00Z,NA,18408,251950.463
2016-12-23T18:00:00Z,NA,17504,251954.771
2016-12-23T18:15:00Z,NA,19684,251959.401
2016-12-23T18:30:00Z,NA,22924,251965.21
2016-12-23T18:45:00Z,NA,20416,251970.416
2016-12-23T19:00:00Z,NA,18844,251975.319
2016-12-23T19:15:00Z,NA,16832,251979.677
2016-12-23T19:30:00Z,NA,13792,251983.29
2016-12-23T19:45:00Z,NA,9516,251986.158
2016-12-23T20:00:00Z,NA,6540,251987.905
2016-12-23T20:15:00Z,NA,4764,251989.283
2016-12-23T20:30:00Z,NA,3492,251990.244
2016-12-23T20:45:00Z,NA,2448,251990.943
2016-12-23T21:00:00Z,NA,1380,251991.366
2016-12-23T21:15:00Z,NA,632,251991.575
2016-12-23T21:30:00Z,NA,120,251991.641
2016-12-23T21:45:00Z,NA,12,251991.643
2016-12-23T22:00:00Z,NA,12,251991.645
2016-12-23T22:15:00Z,NA,12,251991.647
2016-12-23T22:30:00Z,NA,12,251991.649
2016-12-23T22:45:00Z,NA,12,251991.651
2016-12-23T23:00:00Z,NA,12,251991.653
2016-12-23T23:15:00Z,NA,12,251991.655
2016-12-23T23:30:00Z,NA,12,251991.658
2016-12-23T23:45:00Z,NA,12,251991.66
2016-12-24T00:00:00Z,NA,16,251991.663
2016-12-24T00:15:00Z,NA,12,251991.667
2016-12-24T00:30:00Z,NA,12,251991.669
2016-12-24T00:45:00Z,NA,12,251991.672
2016-12-24T01:00:00Z,NA,12,251991.674
2016-12-24T01:15:00Z,NA,12,251991.676
2016-12-24T01:30:00Z,NA,12,251991.678
2016-12-24T01:45:00Z,NA,12,251991.68
2016-12-24T02:00:00Z,NA,12,251991.683
2016-12-24T02:15:00Z,NA,12,251991.685
2016-12-24T02:30:00Z,NA,12,251991.687
2016-12-24T02:45:00Z,NA,12,251991.689
2016-12-24T03:00:00Z,NA,12,251991.691
2016-12-24T03:15:00Z,NA,12,251991.692
2016-12-24T03:30:00Z,NA,12,251991.696
2016-12-24T03:45:00Z,NA,12,251991.698
2016-12-24T04:00:00Z,NA,12,251991.7
2016-12-24T04:15:00Z,NA,12,251991.703
2016-12-24T04:30:00Z,NA,12,251991.705
2016-12-24T04:45:00Z,NA,12,251991.707
2016-12-24T05:00:00Z,NA,12,251991.709
2016-12-24T05:15:00Z,NA,12,251991.71
2016-12-24T05:30:00Z,NA,12,251991.712
2016-12-24T05:45:00Z,NA,12,251991.715
2016-12-24T06:00:00Z,NA,12,251991.717
2016-12-24T06:15:00Z,NA,12,251991.719
2016-12-24T06:30:00Z,NA,12,251991.721
2016-12-24T06:45:00Z,NA,12,251991.723
2016-12-24T07:00:00Z,NA,12,251991.725
2016-12-24T07:15:00Z,NA,12,251991.729
2016-12-24T07:30:00Z,NA,12,251991.731
2016-12-24T07:45:00Z,NA,12,251991.733
2016-12-24T08:00:00Z,NA,12,251991.736
2016-12-24T08:15:00Z,NA,12,251991.739
2016-12-24T08:30:00Z,NA,12,251991.741
2016-12-24T08:45:00Z,NA,12,251991.744
2016-12-24T09:00:00Z,NA,12,251991.746
2016-12-24T09:15:00Z,NA,12,251991.748
2016-12-24T09:30:00Z,NA,12,251991.751
2016-12-24T09:45:00Z,NA,12,251991.754
2016-12-24T10:00:00Z,NA,12,251991.756
2016-12-24T10:15:00Z,NA,12,251991.759
2016-12-24T10:30:00Z,NA,12,251991.762
2016-12-24T10:45:00Z,NA,12,251991.765
2016-12-24T11:00:00Z,NA,12,251991.768
2016-12-24T11:15:00Z,NA,12,251991.771
2016-12-24T11:30:00Z,NA,12,251991.774
2016-12-24T11:45:00Z,NA,12,251991.777
2016-12-24T12:00:00Z,NA,12,251991.779
2016-12-24T12:15:00Z,NA,12,251991.784
2016-12-24T12:30:00Z,NA,12,251991.787
2016-12-24T12:45:00Z,NA,12,251991.79
2016-12-24T13:00:00Z,NA,12,251991.792
2016-12-24T13:15:00Z,NA,36,251991.799
2016-12-24T13:30:00Z,NA,60,251991.81
2016-12-24T13:45:00Z,NA,140,251991.84
2016-12-24T14:00:00Z,NA,204,251991.866
2016-12-24T14:15:00Z,NA,276,251991.947
2016-12-24T14:30:00Z,NA,348,251992.027
2016-12-24T14:45:00Z,NA,572,251992.141
2016-12-24T15:00:00Z,NA,836,251992.322
2016-12-24T15:15:00Z,NA,804,251992.541
2016-12-24T15:30:00Z,NA,1340,251992.724
2016-12-24T15:45:00Z,NA,916,251993.118
2016-12-24T16:00:00Z,NA,948,251993.32
2016-12-24T16:15:00Z,NA,688,251993.548
2016-12-24T16:30:00Z,NA,784,251993.679
2016-12-24T16:45:00Z,NA,704,251993.877
2016-12-24T17:00:00Z,NA,596,251994.031
2016-12-24T17:15:00Z,NA,1544,251994.374
2016-12-24T17:30:00Z,NA,1704,251994.832
2016-12-24T17:45:00Z,NA,1132,251995.078
2016-12-24T18:00:00Z,NA,1656,251995.485
2016-12-24T18:15:00Z,NA,1988,251995.923
2016-12-24T18:30:00Z,NA,3584,251996.602
2016-12-24T18:45:00Z,NA,9360,251997.96
2016-12-24T19:00:00Z,NA,18824,252002.438
2016-12-24T19:15:00Z,NA,17800,252007.055
2016-12-24T19:30:00Z,NA,15324,252011.244
2016-12-24T19:45:00Z,NA,13916,252014.733
2016-12-24T20:00:00Z,NA,12440,252017.939
2016-12-24T20:15:00Z,NA,10672,252019.873
2016-12-24T20:30:00Z,NA,8672,252023.099
2016-12-24T20:45:00Z,NA,6692,252024.935
2016-12-24T21:00:00Z,NA,4720,252026.275
2016-12-24T21:15:00Z,NA,2724,252026.893
2016-12-24T21:30:00Z,NA,796,252027.47
2016-12-24T21:45:00Z,NA,56,252027.503
2016-12-24T22:00:00Z,NA,12,252027.506
2016-12-24T22:15:00Z,NA,12,252027.509
2016-12-24T22:30:00Z,NA,12,252027.512
2016-12-24T22:45:00Z,NA,12,252027.514
2016-12-24T23:00:00Z,NA,12,252027.517
2016-12-24T23:15:00Z,NA,20,252027.521
2016-12-24T23:30:00Z,NA,16,252027.525
2016-12-24T23:45:00Z,NA,20,252027.53
2016-12-25T00:00:00Z,NA,12,252027.533
2016-12-25T00:15:00Z,NA,12,252027.536
2016-12-25T00:30:00Z,NA,12,252027.538
2016-12-25T00:45:00Z,NA,12,252027.543
2016-12-25T01:00:00Z,NA,12,252027.545
2016-12-25T01:15:00Z,NA,12,252027.548
2016-12-25T01:30:00Z,NA,12,252027.55
2016-12-25T01:45:00Z,NA,12,252027.554
2016-12-25T02:00:00Z,NA,12,252027.558
2016-12-25T02:15:00Z,NA,12,252027.561
2016-12-25T02:30:00Z,NA,12,252027.563
2016-12-25T02:45:00Z,NA,12,252027.565
2016-12-25T03:00:00Z,NA,12,252027.567
2016-12-25T03:15:00Z,NA,12,252027.568
2016-12-25T03:30:00Z,NA,12,252027.57
2016-12-25T03:45:00Z,NA,12,252027.572
2016-12-25T04:00:00Z,NA,12,252027.574
2016-12-25T04:15:00Z,NA,12,252027.576
2016-12-25T04:30:00Z,NA,12,252027.578
2016-12-25T04:45:00Z,NA,12,252027.58
2016-12-25T05:00:00Z,NA,12,252027.583
2016-12-25T05:15:00Z,NA,12,252027.586
2016-12-25T05:30:00Z,NA,12,252027.588
2016-12-25T05:45:00Z,NA,12,252027.59
2016-12-25T06:00:00Z,NA,12,252027.592
2016-12-25T06:15:00Z,NA,12,252027.594
2016-12-25T06:30:00Z,NA,12,252027.596
2016-12-25T06:45:00Z,NA,12,252027.598
2016-12-25T07:00:00Z,NA,12,252027.6
2016-12-25T07:15:00Z,NA,12,252027.602
2016-12-25T07:30:00Z,NA,12,252027.605
2016-12-25T07:45:00Z,NA,12,252027.607
2016-12-25T08:00:00Z,NA,12,252027.608
2016-12-25T08:15:00Z,NA,12,252027.611
2016-12-25T08:30:00Z,NA,12,252027.613
2016-12-25T08:45:00Z,NA,12,252027.616
2016-12-25T09:00:00Z,NA,12,252027.618
2016-12-25T09:15:00Z,NA,12,252027.62
2016-12-25T09:30:00Z,NA,12,252027.622
2016-12-25T09:45:00Z,NA,12,252027.624
2016-12-25T10:00:00Z,NA,12,252027.626
2016-12-25T10:15:00Z,NA,12,252027.628
2016-12-25T10:30:00Z,NA,12,252027.631
2016-12-25T10:45:00Z,NA,12,252027.632
2016-12-25T11:00:00Z,NA,12,252027.634
2016-12-25T11:15:00Z,NA,12,252027.637
2016-12-25T11:30:00Z,NA,12,252027.639
2016-12-25T11:45:00Z,NA,12,252027.64
2016-12-25T12:00:00Z,NA,12,252027.642
2016-12-25T12:15:00Z,NA,12,252027.647
2016-12-25T12:30:00Z,NA,40,252027.654
2016-12-25T12:45:00Z,NA,124,252027.676
2016-12-25T13:00:00Z,NA,260,252027.731
2016-12-25T13:15:00Z,NA,388,252027.818
2016-12-25T13:30:00Z,NA,576,252027.944
2016-12-25T13:45:00Z,NA,908,252028.139
2016-12-25T14:00:00Z,NA,1288,252028.43
2016-12-25T14:15:00Z,NA,1852,252028.824
2016-12-25T14:30:00Z,NA,3212,252029.239
2016-12-25T14:45:00Z,NA,4564,252030.55
2016-12-25T15:00:00Z,NA,5312,252031.827
2016-12-25T15:15:00Z,NA,5932,252033.259
2016-12-25T15:30:00Z,NA,6400,252034.828
2016-12-25T15:45:00Z,NA,6772,252035.93
2016-12-25T16:00:00Z,NA,7304,252037.651
2016-12-25T16:15:00Z,NA,8424,252039.541
2016-12-25T16:30:00Z,NA,9076,252042.51
2016-12-25T16:45:00Z,NA,9164,252044.032
2016-12-25T17:00:00Z,NA,9180,252047.092
2016-12-25T17:15:00Z,NA,9248,252048.625
2016-12-25T17:30:00Z,NA,9216,252050.933
2016-12-25T17:45:00Z,NA,9040,252053.988
2016-12-25T18:00:00Z,NA,9896,252055.538
2016-12-25T18:15:00Z,NA,9732,252058.03
2016-12-25T18:30:00Z,NA,9480,252061.221
2016-12-25T18:45:00Z,NA,9236,252063.562
2016-12-25T19:00:00Z,NA,8572,252065.053
2016-12-25T19:15:00Z,NA,7816,252067.784
2016-12-25T19:30:00Z,NA,7072,252068.413
2016-12-25T19:45:00Z,NA,6172,252071.233
2016-12-25T20:00:00Z,NA,5268,252072.624
2016-12-25T20:15:00Z,NA,4340,252073.787
2016-12-25T20:30:00Z,NA,3416,252074.714
2016-12-25T20:45:00Z,NA,2596,252075.426
2016-12-25T21:00:00Z,NA,1820,252075.946
2016-12-25T21:15:00Z,NA,1172,252076.281
2016-12-25T21:30:00Z,NA,432,252076.369
2016-12-25T21:45:00Z,NA,40,252076.484
2016-12-25T22:00:00Z,NA,12,252076.487
2016-12-25T22:15:00Z,NA,12,252076.489
2016-12-25T22:30:00Z,NA,12,252076.491
2016-12-25T22:45:00Z,NA,12,252076.493
2016-12-25T23:00:00Z,NA,12,252076.495
2016-12-25T23:15:00Z,NA,12,252076.497
2016-12-25T23:30:00Z,NA,12,252076.498
2016-12-25T23:45:00Z,NA,12,252076.501
2016-12-26T00:00:00Z,NA,12,252076.503
2016-12-26T00:15:00Z,NA,12,252076.505
2016-12-26T00:30:00Z,NA,12,252076.507
2016-12-26T00:45:00Z,NA,12,252076.51
2016-12-26T01:00:00Z,NA,12,252076.511
2016-12-26T01:15:00Z,NA,12,252076.513
2016-12-26T01:30:00Z,NA,12,252076.515
2016-12-26T01:45:00Z,NA,12,252076.517
2016-12-26T02:00:00Z,NA,12,252076.519
2016-12-26T02:15:00Z,NA,12,252076.521
2016-12-26T02:30:00Z,NA,12,252076.524
2016-12-26T02:45:00Z,NA,12,252076.527
2016-12-26T03:00:00Z,NA,12,252076.529
2016-12-26T03:15:00Z,NA,12,252076.531
2016-12-26T03:30:00Z,NA,12,252076.533
2016-12-26T03:45:00Z,NA,12,252076.537
2016-12-26T04:00:00Z,NA,12,252076.54
2016-12-26T04:15:00Z,NA,12,252076.542
2016-12-26T04:30:00Z,NA,12,252076.545
2016-12-26T04:45:00Z,NA,12,252076.547
2016-12-26T05:00:00Z,NA,12,252076.549
2016-12-26T05:15:00Z,NA,12,252076.551
2016-12-26T05:30:00Z,NA,12,252076.554
2016-12-26T05:45:00Z,NA,12,252076.555
2016-12-26T06:00:00Z,NA,12,252076.558
2016-12-26T06:15:00Z,NA,12,252076.561
2016-12-26T06:30:00Z,NA,12,252076.563
2016-12-26T06:45:00Z,NA,12,252076.566
2016-12-26T07:00:00Z,NA,12,252076.569
2016-12-26T07:15:00Z,NA,12,252076.571
2016-12-26T07:30:00Z,NA,12,252076.574
2016-12-26T07:45:00Z,NA,12,252076.577
2016-12-26T08:00:00Z,NA,12,252076.58
2016-12-26T08:15:00Z,NA,12,252076.582
2016-12-26T08:30:00Z,NA,12,252076.586
2016-12-26T08:45:00Z,NA,12,252076.589
2016-12-26T09:00:00Z,NA,12,252076.592
2016-12-26T09:15:00Z,NA,12,252076.594
2016-12-26T09:30:00Z,NA,12,252076.597
2016-12-26T09:45:00Z,NA,12,252076.6
2016-12-26T10:00:00Z,NA,12,252076.602
2016-12-26T10:15:00Z,NA,12,252076.604
2016-12-26T10:30:00Z,NA,12,252076.607
2016-12-26T10:45:00Z,NA,12,252076.61
2016-12-26T11:00:00Z,NA,12,252076.612
2016-12-26T11:15:00Z,NA,12,252076.616
2016-12-26T11:30:00Z,NA,12,252076.618
2016-12-26T11:45:00Z,NA,12,252076.621
2016-12-26T12:00:00Z,NA,12,252076.624
2016-12-26T12:15:00Z,NA,20,252076.626
2016-12-26T12:30:00Z,NA,112,252076.644
2016-12-26T12:45:00Z,NA,344,252076.708
2016-12-26T13:00:00Z,NA,684,252076.844
2016-12-26T13:15:00Z,NA,1124,252077.088
2016-12-26T13:30:00Z,NA,1588,252077.456
2016-12-26T13:45:00Z,NA,1896,252077.906
2016-12-26T14:00:00Z,NA,2048,252078.377
2016-12-26T14:15:00Z,NA,2360,252078.982
2016-12-26T14:30:00Z,NA,2276,252079.555
2016-12-26T14:45:00Z,NA,2412,252080.139
2016-12-26T15:00:00Z,NA,3248,252080.922
2016-12-26T15:15:00Z,NA,3420,252081.685
2016-12-26T15:30:00Z,NA,6292,252083.082
2016-12-26T15:45:00Z,NA,5476,252084.529
2016-12-26T16:00:00Z,NA,4128,252085.657
2016-12-26T16:15:00Z,NA,3716,252086.661
2016-12-26T16:30:00Z,NA,3756,252087.551
2016-12-26T16:45:00Z,NA,3476,252088.434
2016-12-26T17:00:00Z,NA,3500,252089.331
2016-12-26T17:15:00Z,NA,3128,252090.134
2016-12-26T17:30:00Z,NA,2908,252090.878
2016-12-26T17:45:00Z,NA,2656,252091.557
2016-12-26T18:00:00Z,NA,1908,252092.128
2016-12-26T18:15:00Z,NA,1536,252092.496
2016-12-26T18:30:00Z,NA,1620,252092.902
2016-12-26T18:45:00Z,NA,2188,252093.386
2016-12-26T19:00:00Z,NA,2148,252093.951
2016-12-26T19:15:00Z,NA,1532,252094.397
2016-12-26T19:30:00Z,NA,1688,252094.77
2016-12-26T19:45:00Z,NA,1472,252095.209
2016-12-26T20:00:00Z,NA,752,252095.418
2016-12-26T20:15:00Z,NA,748,252095.541
2016-12-26T20:30:00Z,NA,1180,252095.862
2016-12-26T20:45:00Z,NA,616,252096.076
2016-12-26T21:00:00Z,NA,228,252096.161
2016-12-26T21:15:00Z,NA,76,252096.186
2016-12-26T21:30:00Z,NA,12,252096.193
2016-12-26T21:45:00Z,NA,12,252096.195
2016-12-26T22:00:00Z,NA,12,252096.197
2016-12-26T22:15:00Z,NA,12,252096.199
2016-12-26T22:30:00Z,NA,12,252096.201
2016-12-26T22:45:00Z,NA,12,252096.203
2016-12-26T23:00:00Z,NA,12,252096.205
2016-12-26T23:15:00Z,NA,12,252096.207
2016-12-26T23:30:00Z,NA,12,252096.209
2016-12-26T23:45:00Z,NA,12,252096.212
2016-12-27T00:00:00Z,NA,12,252096.214
2016-12-27T00:15:00Z,NA,12,252096.216
2016-12-27T00:30:00Z,NA,12,252096.218
2016-12-27T00:45:00Z,NA,12,252096.22
2016-12-27T01:00:00Z,NA,12,252096.223
2016-12-27T01:15:00Z,NA,12,252096.225
2016-12-27T01:30:00Z,NA,12,252096.227
2016-12-27T01:45:00Z,NA,12,252096.229
2016-12-27T02:00:00Z,NA,12,252096.232
2016-12-27T02:15:00Z,NA,12,252096.234
2016-12-27T02:30:00Z,NA,12,252096.237
2016-12-27T02:45:00Z,NA,12,252096.239
2016-12-27T03:00:00Z,NA,12,252096.24
