date_time_utc,age,inst_kw,cum_kwh
2015-05-08T12:00:00Z,NA,19.48,268941.09
2015-05-08T12:15:00Z,NA,26.4,268962.65
2015-05-08T12:30:00Z,NA,30.17,268988.21
2015-05-08T12:45:00Z,NA,33.62,269016.93
2015-05-08T13:00:00Z,NA,37.24,269048.6
2015-05-08T13:15:00Z,NA,40.6,269083.74
2015-05-08T13:30:00Z,NA,43.8,269121.67
2015-05-08T13:45:00Z,NA,46.41,269162.28
2015-05-08T14:00:00Z,NA,48.9,269205.12
2015-05-08T14:15:00Z,NA,50.9,269250.15
2015-05-08T14:30:00Z,NA,52.75,269297.02
2015-05-08T14:45:00Z,NA,54.67,269345.54
2015-05-08T15:00:00Z,NA,56.3,269395.24
2015-05-08T15:15:00Z,NA,57.36,269446.53
2015-05-08T15:30:00Z,NA,58.56,269498.5
2015-05-08T15:45:00Z,NA,59.59,269551.39
2015-05-08T16:00:00Z,NA,56.96,269603.84
2015-05-08T16:15:00Z,NA,54.27,269655.72
2015-05-08T16:30:00Z,NA,59.48,269708.62
2015-05-08T16:45:00Z,NA,60.61,269762.89
2015-05-08T17:00:00Z,NA,58.55,269816.49
2015-05-08T17:15:00Z,NA,48.66,269866.4
2015-05-08T17:30:00Z,NA,59.62,269911.4
2015-05-08T17:45:00Z,NA,57.46,269963.94
2015-05-08T18:00:00Z,NA,54.0,270010.94
2015-05-08T18:15:00Z,NA,48.98,270057.83
2015-05-08T18:30:00Z,NA,58.44,270103.0
2015-05-08T18:45:00Z,NA,58.64,270154.62
2015-05-08T19:00:00Z,NA,56.18,270205.8
2015-05-08T19:15:00Z,NA,54.88,270252.64
2015-05-08T19:30:00Z,NA,49.25,270300.6
2015-05-08T19:45:00Z,NA,47.32,270343.2
2015-05-08T20:00:00Z,NA,46.94,270385.17
2015-05-08T20:15:00Z,NA,42.92,270425.31
2015-05-08T20:30:00Z,NA,39.39,270462.33
2015-05-08T20:45:00Z,NA,35.85,270496.19
2015-05-08T21:00:00Z,NA,32.02,270526.77
2015-05-08T21:15:00Z,NA,28.55,270554.32
2015-05-08T21:30:00Z,NA,22.69,270577.14
2015-05-08T21:45:00Z,NA,19.67,270596.52
2015-05-08T22:00:00Z,NA,15.92,270613.07
2015-05-08T22:15:00Z,NA,11.92,270625.86
2015-05-08T22:30:00Z,NA,7.74,270634.85
2015-05-08T22:45:00Z,NA,4.36,270640.32
2015-05-08T23:00:00Z,NA,2.56,270643.6
2015-05-08T23:15:00Z,NA,1.4,270645.27
2015-05-08T23:30:00Z,NA,0.79,270646.22
2015-05-08T23:45:00Z,NA,0.5,270646.81
2015-05-09T00:00:00Z,NA,0.36,270647.16
2015-05-09T00:15:00Z,NA,0.32,270647.5
2015-05-09T00:30:00Z,NA,0.32,270647.79
2015-05-09T00:45:00Z,NA,0.32,270648.09
2015-05-09T01:00:00Z,NA,0.32,270648.38
2015-05-09T01:15:00Z,NA,0.32,270648.67
2015-05-09T01:30:00Z,NA,0.32,270648.97
2015-05-09T01:45:00Z,NA,0.32,270649.26
2015-05-09T02:00:00Z,NA,0.33,270649.56
2015-05-09T02:15:00Z,NA,0.33,270649.85
2015-05-09T02:45:00Z,NA,0.34,270650.46
2015-05-09T03:00:00Z,NA,0.33,270650.77
2015-05-09T03:15:00Z,NA,0.34,270651.08
2015-05-09T03:30:00Z,NA,0.34,270651.38
2015-05-09T03:45:00Z,NA,0.34,270651.69
2015-05-09T04:00:00Z,NA,0.34,270652.0
2015-05-09T04:15:00Z,NA,0.34,270652.31
2015-05-09T04:30:00Z,NA,0.34,270652.62
2015-05-09T04:45:00Z,NA,0.34,270652.94
2015-05-09T05:00:00Z,NA,0.34,270653.25
2015-05-09T05:15:00Z,NA,0.34,270653.56
2015-05-09T05:30:00Z,NA,0.34,270653.87
2015-05-09T05:45:00Z,NA,0.34,270654.18
2015-05-09T06:00:00Z,NA,0.34,270654.5
2015-05-09T06:15:00Z,NA,0.34,270654.81
2015-05-09T06:30:00Z,NA,0.34,270655.12
2015-05-09T06:45:00Z,NA,0.35,270655.43
2015-05-09T07:00:00Z,NA,0.34,270655.74
2015-05-09T07:15:00Z,NA,0.34,270656.06
2015-05-09T07:30:00Z,NA,0.34,270656.38
2015-05-09T07:45:00Z,NA,0.34,270656.69
2015-05-09T08:00:00Z,NA,0.35,270657.0
2015-05-09T08:15:00Z,NA,0.34,270657.32
2015-05-09T08:30:00Z,NA,0.34,270657.64
2015-05-09T08:45:00Z,NA,0.34,270657.95
2015-05-09T09:00:00Z,NA,0.34,270658.26
2015-05-09T09:15:00Z,NA,0.34,270658.57
2015-05-09T09:30:00Z,NA,0.34,270658.89
2015-05-09T09:45:00Z,NA,0.34,270659.2
2015-05-09T10:00:00Z,NA,0.4,270659.55
2015-05-09T10:15:00Z,NA,0.34,270659.9
2015-05-09T10:30:00Z,NA,0.96,270660.39
2015-05-09T10:45:00Z,NA,3.16,270662.12
2015-05-09T11:00:00Z,NA,1.06,270663.85
2015-05-09T11:15:00Z,NA,3.12,270665.72
2015-05-09T11:30:00Z,NA,2.08,270668.49
2015-05-09T11:45:00Z,NA,3.27,270673.44
2015-05-09T12:00:00Z,NA,7.43,270679.11
2015-05-09T12:15:00Z,NA,8.48,270686.69
2015-05-09T12:30:00Z,NA,11.5,270693.94
2015-05-09T12:45:00Z,NA,12.42,270704.79
2015-05-09T13:00:00Z,NA,8.14,270715.53
2015-05-09T13:15:00Z,NA,12.36,270725.1
2015-05-09T13:30:00Z,NA,11.05,270734.89
2015-05-09T13:45:00Z,NA,12.8,270746.1
2015-05-09T14:00:00Z,NA,13.87,270758.43
2015-05-09T14:15:00Z,NA,7.19,270766.7
2015-05-09T14:30:00Z,NA,5.26,270773.22
2015-05-09T14:45:00Z,NA,22.28,270784.9
2015-05-09T15:00:00Z,NA,14.96,270801.17
2015-05-09T15:15:00Z,NA,18.72,270818.4
2015-05-09T15:30:00Z,NA,27.28,270835.39
2015-05-09T15:45:00Z,NA,22.42,270854.18
2015-05-09T16:00:00Z,NA,38.84,270878.28
2015-05-09T16:15:00Z,NA,40.88,270912.45
2015-05-09T16:30:00Z,NA,43.38,270951.69
2015-05-09T16:45:00Z,NA,37.64,270990.25
2015-05-09T17:00:00Z,NA,42.73,271026.21
2015-05-09T17:15:00Z,NA,41.52,271071.41
2015-05-09T17:30:00Z,NA,44.42,271110.69
2015-05-09T17:45:00Z,NA,52.42,271156.27
2015-05-09T18:00:00Z,NA,38.62,271193.94
2015-05-09T18:15:00Z,NA,38.27,271231.93
2015-05-09T18:30:00Z,NA,58.06,271270.27
2015-05-09T18:45:00Z,NA,52.18,271317.78
2015-05-09T19:00:00Z,NA,56.93,271368.66
2015-05-09T19:15:00Z,NA,54.58,271418.36
2015-05-09T19:30:00Z,NA,53.18,271466.81
2015-05-09T19:45:00Z,NA,51.04,271508.66
2015-05-09T20:00:00Z,NA,50.03,271555.15
2015-05-09T20:15:00Z,NA,25.02,271593.8
2015-05-09T20:30:00Z,NA,39.29,271624.34
2015-05-09T20:45:00Z,NA,15.62,271646.84
2015-05-09T21:00:00Z,NA,23.84,271671.8
2015-05-09T21:15:00Z,NA,12.58,271693.26
2015-05-09T21:30:00Z,NA,14.7,271707.38
2015-05-09T21:45:00Z,NA,11.96,271719.31
2015-05-09T22:00:00Z,NA,10.06,271729.07
2015-05-09T22:15:00Z,NA,8.1,271736.73
2015-05-09T22:30:00Z,NA,9.05,271745.56
2015-05-09T22:45:00Z,NA,4.24,271751.15
2015-05-09T23:00:00Z,NA,2.82,271754.27
2015-05-09T23:15:00Z,NA,1.9,271756.45
2015-05-09T23:30:00Z,NA,1.08,271757.8
2015-05-09T23:45:00Z,NA,0.58,271758.51
2015-05-10T00:00:00Z,NA,0.32,271758.86
2015-05-10T00:15:00Z,NA,0.32,271759.2
2015-05-10T00:30:00Z,NA,0.33,271759.49
2015-05-10T00:45:00Z,NA,0.32,271759.79
2015-05-10T01:00:00Z,NA,0.32,271760.08
2015-05-10T01:15:00Z,NA,0.32,271760.37
2015-05-10T01:30:00Z,NA,0.32,271760.67
2015-05-10T01:45:00Z,NA,0.33,271760.97
2015-05-10T02:00:00Z,NA,0.32,271761.26
2015-05-10T02:15:00Z,NA,0.32,271761.56
2015-05-10T02:30:00Z,NA,0.33,271761.86
2015-05-10T02:45:00Z,NA,0.32,271762.16
2015-05-10T03:00:00Z,NA,0.32,271762.45
2015-05-10T03:15:00Z,NA,0.33,271762.75
2015-05-10T03:30:00Z,NA,0.33,271763.05
2015-05-10T03:45:00Z,NA,0.33,271763.35
2015-05-10T04:00:00Z,NA,0.33,271763.65
2015-05-10T04:15:00Z,NA,0.33,271763.95
2015-05-10T04:30:00Z,NA,0.33,271764.25
2015-05-10T04:45:00Z,NA,0.33,271764.56
2015-05-10T05:00:00Z,NA,0.34,271764.86
2015-05-10T05:15:00Z,NA,0.34,271765.18
2015-05-10T05:30:00Z,NA,0.34,271765.49
2015-05-10T05:45:00Z,NA,0.34,271765.8
2015-05-10T06:00:00Z,NA,0.34,271766.11
2015-05-10T06:15:00Z,NA,0.34,271766.42
2015-05-10T06:30:00Z,NA,0.34,271766.73
2015-05-10T06:45:00Z,NA,0.34,271767.05
2015-05-10T07:00:00Z,NA,0.34,271767.36
2015-05-10T07:15:00Z,NA,0.34,271767.67
2015-05-10T07:30:00Z,NA,0.34,271767.98
2015-05-10T07:45:00Z,NA,0.34,271768.29
2015-05-10T08:00:00Z,NA,0.34,271768.6
2015-05-10T08:15:00Z,NA,0.34,271768.92
2015-05-10T08:30:00Z,NA,0.34,271769.23
2015-05-10T08:45:00Z,NA,0.34,271769.54
2015-05-10T09:00:00Z,NA,0.34,271769.85
2015-05-10T09:15:00Z,NA,0.34,271770.16
2015-05-10T09:30:00Z,NA,0.35,271770.47
2015-05-10T09:45:00Z,NA,0.34,271770.78
2015-05-10T10:00:00Z,NA,0.34,271771.13
2015-05-10T10:15:00Z,NA,0.64,271771.52
2015-05-10T10:30:00Z,NA,1.48,271772.42
2015-05-10T10:45:00Z,NA,2.62,271774.72
2015-05-10T11:00:00Z,NA,3.09,271777.08
2015-05-10T11:15:00Z,NA,3.92,271780.69
2015-05-10T11:30:00Z,NA,6.19,271785.34
2015-05-10T11:45:00Z,NA,7.82,271791.63
2015-05-10T12:00:00Z,NA,9.69,271798.5
2015-05-10T12:15:00Z,NA,8.74,271806.05
2015-05-10T12:30:00Z,NA,10.66,271815.25
2015-05-10T12:45:00Z,NA,17.1,271826.74
2015-05-10T13:00:00Z,NA,10.62,271838.28
2015-05-10T13:15:00Z,NA,15.29,271851.33
2015-05-10T13:30:00Z,NA,17.22,271867.44
2015-05-10T13:45:00Z,NA,23.39,271888.0
2015-05-10T14:00:00Z,NA,13.64,271908.83
2015-05-10T14:15:00Z,NA,19.47,271924.77
2015-05-10T14:30:00Z,NA,20.82,271947.26
2015-05-10T14:45:00Z,NA,24.34,271972.04
2015-05-10T15:00:00Z,NA,20.21,271994.33
2015-05-10T15:15:00Z,NA,24.26,272013.22
2015-05-10T15:30:00Z,NA,34.46,272039.56
2015-05-10T15:45:00Z,NA,24.54,272062.81
2015-05-10T16:00:00Z,NA,25.45,272088.44
2015-05-10T16:15:00Z,NA,22.78,272110.01
2015-05-10T16:45:00Z,NA,24.09,272155.35
2015-05-10T17:00:00Z,NA,33.0,272182.41
2015-05-10T17:15:00Z,NA,56.94,272223.77
2015-05-10T17:30:00Z,NA,23.33,272262.89
2015-05-10T17:45:00Z,NA,61.22,272304.39
2015-05-10T18:00:00Z,NA,61.75,272339.72
2015-05-10T18:15:00Z,NA,60.93,272377.06
2015-05-10T18:30:00Z,NA,24.96,272418.65
2015-05-10T18:45:00Z,NA,54.09,272467.16
2015-05-10T19:00:00Z,NA,52.53,272515.48
2015-05-10T19:15:00Z,NA,51.58,272562.28
2015-05-10T19:30:00Z,NA,50.22,272607.41
2015-05-10T19:45:00Z,NA,49.77,272646.61
2015-05-10T20:00:00Z,NA,43.84,272687.9
2015-05-10T20:15:00Z,NA,44.14,272725.13
2015-05-10T20:30:00Z,NA,37.58,272759.76
2015-05-10T20:45:00Z,NA,34.86,272794.85
2015-05-10T21:00:00Z,NA,11.12,272811.71
2015-05-10T21:15:00Z,NA,8.17,272821.26
2015-05-10T22:00:00Z,NA,14.97,272853.26
2015-05-10T22:15:00Z,NA,11.46,272865.47
2015-05-10T22:45:00Z,NA,3.8,272875.51
2015-05-10T23:00:00Z,NA,1.69,272877.77
2015-05-10T23:15:00Z,NA,1.36,272879.01
2015-05-10T23:30:00Z,NA,0.93,272880.15
2015-05-10T23:45:00Z,NA,0.5,272880.72
2015-05-11T00:00:00Z,NA,0.34,272881.04
2015-05-11T00:15:00Z,NA,0.32,272881.39
2015-05-11T00:30:00Z,NA,0.32,272881.67
2015-05-11T00:45:00Z,NA,0.32,272881.97
2015-05-11T01:00:00Z,NA,0.32,272882.26
2015-05-11T01:15:00Z,NA,0.33,272882.55
2015-05-11T01:30:00Z,NA,0.32,272882.85
2015-05-11T01:45:00Z,NA,0.32,272883.15
2015-05-11T02:00:00Z,NA,0.33,272883.45
2015-05-11T02:15:00Z,NA,0.33,272883.75
2015-05-11T02:30:00Z,NA,0.33,272884.04
2015-05-11T02:45:00Z,NA,0.33,272884.35
2015-05-11T03:00:00Z,NA,0.33,272884.65
2015-05-11T03:15:00Z,NA,0.33,272884.95
2015-05-11T03:30:00Z,NA,0.33,272885.25
2015-05-11T03:45:00Z,NA,0.33,272885.55
2015-05-11T04:00:00Z,NA,0.34,272885.86
2015-05-11T04:15:00Z,NA,0.33,272886.16
2015-05-11T04:30:00Z,NA,0.33,272886.47
2015-05-11T04:45:00Z,NA,0.34,272886.77
2015-05-11T05:00:00Z,NA,0.34,272887.07
2015-05-11T05:15:00Z,NA,0.34,272887.38
2015-05-11T05:30:00Z,NA,0.34,272887.69
2015-05-11T05:45:00Z,NA,0.34,272887.99
2015-05-11T06:00:00Z,NA,0.34,272888.3
2015-05-11T06:15:00Z,NA,0.34,272888.61
2015-05-11T06:30:00Z,NA,0.34,272888.91
2015-05-11T06:45:00Z,NA,0.33,272889.22
2015-05-11T07:00:00Z,NA,0.34,272889.53
2015-05-11T07:15:00Z,NA,0.34,272889.84
2015-05-11T07:30:00Z,NA,0.34,272890.14
2015-05-11T07:45:00Z,NA,0.34,272890.45
2015-05-11T08:00:00Z,NA,0.34,272890.76
2015-05-11T08:15:00Z,NA,0.34,272891.06
2015-05-11T08:30:00Z,NA,0.33,272891.37
2015-05-11T08:45:00Z,NA,0.34,272891.68
2015-05-11T09:00:00Z,NA,0.34,272891.98
2015-05-11T09:15:00Z,NA,0.34,272892.29
2015-05-11T09:30:00Z,NA,0.33,272892.6
2015-05-11T09:45:00Z,NA,0.34,272892.9
2015-05-11T10:00:00Z,NA,0.25,272893.19
2015-05-11T10:15:00Z,NA,0.32,272893.44
2015-05-11T10:30:00Z,NA,0.75,272894.04
2015-05-11T10:45:00Z,NA,1.24,272894.97
2015-05-11T11:00:00Z,NA,1.58,272896.49
2015-05-11T11:15:00Z,NA,4.51,272899.03
2015-05-11T11:45:00Z,NA,10.62,272910.76
2015-05-11T12:00:00Z,NA,16.9,272924.0
2015-05-11T12:15:00Z,NA,24.54,272942.84
2015-05-11T12:30:00Z,NA,19.5,272961.61
2015-05-11T13:00:00Z,NA,16.09,272995.38
2015-05-11T13:15:00Z,NA,17.66,273009.51
2015-05-11T13:30:00Z,NA,26.98,273027.64
2015-05-11T13:45:00Z,NA,20.94,273051.49
2015-05-11T14:00:00Z,NA,21.82,273072.2
2015-05-11T14:15:00Z,NA,22.68,273096.61
2015-05-11T14:30:00Z,NA,21.09,273114.82
2015-05-11T14:45:00Z,NA,30.98,273135.6
2015-05-11T15:15:00Z,NA,62.11,273211.76
2015-05-11T15:30:00Z,NA,31.3,273247.14
2015-05-11T15:45:00Z,NA,62.06,273292.96
2015-05-11T16:00:00Z,NA,35.25,273339.3
2015-05-11T16:15:00Z,NA,60.48,273373.48
2015-05-11T16:30:00Z,NA,60.93,273411.97
2015-05-11T17:00:00Z,NA,12.9,273486.36
2015-05-11T17:15:00Z,NA,29.3,273504.14
2015-05-11T17:30:00Z,NA,8.49,273533.16
2015-05-11T17:45:00Z,NA,3.74,273542.46
2015-05-11T18:15:00Z,NA,58.8,273603.57
2015-05-11T18:30:00Z,NA,23.92,273629.38
2015-05-11T18:45:00Z,NA,49.89,273676.92
2015-05-11T19:00:00Z,NA,56.53,273720.01
2015-05-11T19:15:00Z,NA,28.54,273765.93
2015-05-11T19:30:00Z,NA,58.37,273804.84
2015-05-11T19:45:00Z,NA,16.12,273836.79
2015-05-11T20:00:00Z,NA,17.24,273863.85
2015-05-11T20:15:00Z,NA,46.53,273905.27
2015-05-11T20:30:00Z,NA,43.49,273940.84
2015-05-11T20:45:00Z,NA,9.57,273978.16
2015-05-11T21:00:00Z,NA,14.49,273988.12
2015-05-11T21:15:00Z,NA,6.2,274009.09
2015-05-11T21:30:00Z,NA,18.4,274019.61
2015-05-11T21:45:00Z,NA,25.93,274036.97
2015-05-11T22:00:00Z,NA,8.12,274053.39
2015-05-11T22:15:00Z,NA,15.88,274066.62
2015-05-11T22:30:00Z,NA,11.12,274077.27
2015-05-11T22:45:00Z,NA,8.34,274085.69
2015-05-11T23:00:00Z,NA,6.46,274092.4
2015-05-11T23:15:00Z,NA,2.98,274096.46
2015-05-11T23:30:00Z,NA,0.69,274097.52
2015-05-11T23:45:00Z,NA,0.46,274098.07
2015-05-12T00:00:00Z,NA,0.36,274098.45
2015-05-12T00:15:00Z,NA,0.33,274098.82
2015-05-12T00:30:00Z,NA,0.33,274099.12
2015-05-12T00:45:00Z,NA,0.33,274099.42
2015-05-12T01:00:00Z,NA,0.33,274099.72
2015-05-12T01:15:00Z,NA,0.33,274100.01
2015-05-12T01:30:00Z,NA,0.33,274100.31
2015-05-12T01:45:00Z,NA,0.32,274100.61
2015-05-12T02:00:00Z,NA,0.32,274100.91
2015-05-12T02:30:00Z,NA,0.32,274101.52
2015-05-12T02:45:00Z,NA,0.33,274101.82
2015-05-12T03:00:00Z,NA,0.33,274102.12
2015-05-12T03:15:00Z,NA,0.33,274102.42
2015-05-12T03:30:00Z,NA,0.34,274102.73
2015-05-12T03:45:00Z,NA,0.33,274103.03
2015-05-12T04:00:00Z,NA,0.34,274103.34
2015-05-12T04:15:00Z,NA,0.34,274103.64
2015-05-12T04:30:00Z,NA,0.34,274103.95
2015-05-12T04:45:00Z,NA,0.34,274104.26
2015-05-12T05:00:00Z,NA,0.34,274104.56
2015-05-12T05:15:00Z,NA,0.34,274104.87
2015-05-12T05:30:00Z,NA,0.34,274105.18
2015-05-12T05:45:00Z,NA,0.34,274105.49
2015-05-12T06:00:00Z,NA,0.34,274105.8
2015-05-12T06:15:00Z,NA,0.34,274106.11
2015-05-12T06:30:00Z,NA,0.34,274106.42
2015-05-12T06:45:00Z,NA,0.34,274106.73
2015-05-12T07:00:00Z,NA,0.34,274107.04
2015-05-12T07:15:00Z,NA,0.34,274107.35
2015-05-12T07:30:00Z,NA,0.34,274107.66
2015-05-12T07:45:00Z,NA,0.34,274107.96
2015-05-12T08:00:00Z,NA,0.34,274108.27
2015-05-12T08:15:00Z,NA,0.34,274108.58
2015-05-12T08:30:00Z,NA,0.34,274108.89
2015-05-12T08:45:00Z,NA,0.34,274109.2
2015-05-12T09:00:00Z,NA,0.34,274109.5
2015-05-12T09:15:00Z,NA,0.34,274109.81
2015-05-12T09:30:00Z,NA,0.33,274110.12
2015-05-12T09:45:00Z,NA,0.29,274110.4
2015-05-12T10:00:00Z,NA,0.84,274110.84
2015-05-12T10:15:00Z,NA,3.1,274112.56
2015-05-12T10:30:00Z,NA,2.61,274115.16
2015-05-12T10:45:00Z,NA,2.76,274117.59
2015-05-12T11:00:00Z,NA,5.25,274120.89
2015-05-12T11:15:00Z,NA,10.53,274130.19
2015-05-12T11:30:00Z,NA,6.19,274138.32
2015-05-12T11:45:00Z,NA,4.24,274142.31
2015-05-12T12:00:00Z,NA,18.3,274153.67
2015-05-12T12:15:00Z,NA,12.52,274166.01
2015-05-12T12:30:00Z,NA,25.67,274182.51
2015-05-12T12:45:00Z,NA,34.28,274202.85
2015-05-12T13:00:00Z,NA,43.03,274235.6
2015-05-12T13:15:00Z,NA,40.92,274258.84
2015-05-12T13:45:00Z,NA,45.69,274335.92
